ticker,date,our_close,fyers_close,diff_pct,status
TFL,2021-02-02,,,,NO_OUR_DATA
TGBHOTELS,2021-02-02,4.95,4.95,0.0,OK
THAKDEV,2021-02-02,,,,NO_OUR_DATA
THANGAMAYL,2021-02-02,604.3,292.73,106.436,MISMATCH
THEINVEST,2021-02-02,113.05,113.05,0.0,OK
THEJO,2021-02-02,,,,NO_OUR_DATA
THELEELA,2021-02-02,,,,NO_OUR_DATA
THEMISMED,2021-02-02,32.63,32.63,0.0,OK
THERMAX,2021-02-02,1005.62,1028.55,2.229,MISMATCH
THOMASCOOK,2021-02-02,44.25,44.25,0.0,OK
THOMASCOTT,2021-02-02,,,,NO_OUR_DATA
THYROCARE,2021-02-02,291.65,295.45,1.285,MISMATCH
TI,2021-02-02,27.7,27.7,0.0,OK
TICL,2021-02-02,,,,NO_OUR_DATA
TIIL,2021-02-02,362.8,362.8,0.0,OK
TIINDIA,2021-02-02,799.51,805.3,0.72,OK
TIJARIA,2021-02-02,,,,NO_OUR_DATA
TIL,2021-02-02,179.45,48.73,268.254,MISMATCH
